countryiso3,date,admin1,admin2,market,market_id,latitude,longitude,category,product,commodity_id,unit,priceflag,pricetype,currency,mp_price,usdprice,year,Unit_Weight,Price_Norm
NGA,2021-10-15,Abia,Oboma Ngwa,Aba,1967,5.15,7.36,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,27451.61,66.97,2021,100.0,274.5161
NGA,2021-10-15,Abia,Oboma Ngwa,Aba,1967,5.15,7.36,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,361.05,0.88,2021,1.0,361.05
NGA,2021-10-15,Abia,Oboma Ngwa,Aba,1967,5.15,7.36,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1699.97,4.15,2021,2.8,607.1321428571429
NGA,2021-10-15,Abia,Oboma Ngwa,Aba,1967,5.15,7.36,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,47000.0,114.66,2021,100.0,470.0
NGA,2021-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,19909.68,48.57,2021,100.0,199.0968
NGA,2021-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,154.22,0.38,2021,1.0,154.22
NGA,2021-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,169.84,0.41,2021,1.0,169.84
NGA,2021-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,23000.0,56.11,2021,50.0,460.0
NGA,2021-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,865.65,2.11,2021,2.7,320.6111111111111
NGA,2021-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,114.41,0.28,2021,1.0,114.41
NGA,2021-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1210.13,2.95,2021,2.8,432.1892857142858
NGA,2021-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,38496.77,93.92,2021,100.0,384.9677
NGA,2021-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,771.77,1.88,2021,2.7,285.8407407407407
NGA,2021-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,17177.42,41.91,2021,100.0,171.77419999999998
NGA,2021-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,18016.13,43.95,2021,100.0,180.1613
NGA,2021-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,245.81,0.6,2021,1.0,245.81
NGA,2021-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1714.52,4.18,2021,2.8,612.3285714285714
NGA,2021-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,39729.03,96.92,2021,100.0,397.2903
NGA,2021-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,22774.19,55.56,2021,100.0,227.7419
NGA,2021-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,22774.19,55.56,2021,100.0,227.7419
NGA,2021-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,245.16,0.6,2021,1.0,245.16
NGA,2021-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1645.16,4.01,2021,2.8,587.5571428571429
NGA,2021-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,36774.19,89.71,2021,100.0,367.74190000000004
NGA,2021-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,18790.32,45.84,2021,100.0,187.9032
NGA,2021-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,187.47,0.46,2021,1.0,187.47
NGA,2021-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,38035.48,92.79,2021,100.0,380.3548
NGA,2021-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,898.55,2.19,2021,2.7,332.79629629629625
NGA,2021-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,194.19,0.47,2021,1.0,194.19
NGA,2021-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,217.53,0.53,2021,1.0,217.53
NGA,2021-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1516.0,3.7,2021,2.8,541.4285714285714
NGA,2021-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,26387.1,64.37,2021,50.0,527.742
NGA,2021-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,36903.23,90.03,2021,100.0,369.0323
NGA,2021-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,747.9,1.82,2021,2.7,277.0
NGA,2021-10-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,140.05,0.34,2021,1.0,140.05
NGA,2021-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,157.74,0.38,2021,1.0,157.74
NGA,2021-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,18773.23,45.8,2021,100.0,187.7323
NGA,2021-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,174.85,0.43,2021,1.0,174.85
NGA,2021-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1782.81,4.35,2021,2.8,636.7178571428572
NGA,2021-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,38397.42,93.67,2021,100.0,383.9742
NGA,2021-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,843.87,2.06,2021,2.7,312.5444444444444
NGA,2021-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,15979.19,38.98,2021,100.0,159.7919
NGA,2021-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,22888.39,55.84,2021,50.0,457.76779999999997
NGA,2021-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,18050.32,44.03,2021,100.0,180.5032
NGA,2021-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,179.31,0.44,2021,1.0,179.31
NGA,2021-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,18050.32,44.03,2021,100.0,180.5032
NGA,2021-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1241.45,3.03,2021,2.8,443.37500000000006
NGA,2021-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,22642.74,55.24,2021,50.0,452.8548
NGA,2021-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,924.52,2.26,2021,2.7,342.4148148148148
NGA,2021-10-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,19641.94,47.92,2021,100.0,196.4194
NGA,2021-10-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,271.77,0.66,2021,1.0,271.77
NGA,2021-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,163.15,0.4,2021,1.0,163.15
NGA,2021-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,152.25,0.37,2021,1.0,152.25
NGA,2021-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,240.0,0.59,2021,1.0,240.0
NGA,2021-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,237.15,0.58,2021,1.0,237.15
NGA,2021-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,40000.0,97.58,2021,100.0,400.0
NGA,2021-10-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,172.53,0.42,2021,1.0,172.53
NGA,2021-10-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,44838.71,109.39,2021,100.0,448.3871
NGA,2021-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,17589.68,42.91,2021,100.0,175.8968
NGA,2021-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,17570.97,42.87,2021,100.0,175.7097
NGA,2021-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,178.35,0.44,2021,1.0,178.35
NGA,2021-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,27290.32,66.58,2021,50.0,545.8063999999999
NGA,2021-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,37220.65,90.8,2021,100.0,372.2065
NGA,2021-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,983.23,2.4,2021,2.7,364.1592592592592
NGA,2022-01-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.83,2022,2.8,714.2857142857143
NGA,2022-01-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1446.0,3.49,2022,2.7,535.5555555555555
NGA,2022-01-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.83,2022,2.8,714.2857142857143
NGA,2022-01-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.8,2022,2.7,428.5185185185185
NGA,2022-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1398.0,3.38,2022,2.7,517.7777777777777
NGA,2022-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.83,2022,2.8,714.2857142857143
NGA,2022-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1850.0,4.47,2022,2.8,660.7142857142858
NGA,2022-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1254.0,3.03,2022,2.7,464.4444444444444
NGA,2022-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1446.0,3.49,2022,2.7,535.5555555555555
NGA,2022-01-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,997.0,2.41,2022,2.7,369.25925925925924
NGA,2022-01-15,Yobe,Damaturu,Damaturu (Sunday Market),2391,11.74,11.96,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1600.0,3.87,2022,2.8,571.4285714285714
NGA,2022-01-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1205.0,2.91,2022,2.7,446.29629629629625
NGA,2022-01-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1109.0,2.68,2022,2.7,410.7407407407407
NGA,2022-01-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1182.0,2.86,2022,2.7,437.77777777777777
NGA,2022-01-15,Yobe,Jakusko,Jakusko,2399,12.2,10.88,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,964.0,2.33,2022,2.7,357.037037037037
NGA,2022-01-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1500.0,3.63,2022,2.8,535.7142857142858
NGA,2022-01-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.8,2022,2.7,428.5185185185185
NGA,2022-01-15,Yobe,Nguru,Nguru,2387,12.87,10.45,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.8,2022,2.7,428.5185185185185
NGA,2022-01-15,Yobe,Yunusari,Yunusari,2392,13.15,11.54,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.8,2022,2.7,428.5185185185185
NGA,2022-01-15,Yobe,Yusufari,Yusufari,2389,13.06,11.17,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1205.0,2.91,2022,2.7,446.29629629629625
NGA,2022-02-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.82,2022,2.8,714.2857142857143
NGA,2022-02-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.82,2022,2.8,714.2857142857143
NGA,2022-02-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.82,2022,2.8,714.2857142857143
NGA,2022-02-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1350.0,3.25,2022,2.7,499.99999999999994
NGA,2022-02-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1900.0,4.57,2022,2.8,678.5714285714287
NGA,2022-02-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.82,2022,2.8,714.2857142857143
NGA,2022-02-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1398.0,3.37,2022,2.7,517.7777777777777
NGA,2022-02-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1041.0,2.51,2022,2.7,385.55555555555554
NGA,2022-02-15,Yobe,Damaturu,Damaturu (Sunday Market),2391,11.74,11.96,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1450.0,3.49,2022,2.8,517.8571428571429
NGA,2022-02-15,Yobe,Damaturu,Damaturu (Sunday Market),2391,11.74,11.96,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1205.0,2.9,2022,2.7,446.29629629629625
NGA,2022-02-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1279.0,3.08,2022,2.7,473.7037037037037
NGA,2022-02-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,964.0,2.32,2022,2.7,357.037037037037
NGA,2022-02-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1254.0,3.02,2022,2.7,464.4444444444444
NGA,2022-02-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.79,2022,2.7,428.5185185185185
NGA,2022-02-15,Yobe,Nguru,Nguru,2387,12.87,10.45,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.79,2022,2.7,428.5185185185185
NGA,2022-02-15,Yobe,Yunusari,Yunusari,2392,13.15,11.54,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1500.0,3.61,2022,2.8,535.7142857142858
NGA,2022-02-15,Yobe,Yunusari,Yunusari,2392,13.15,11.54,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.79,2022,2.7,428.5185185185185
NGA,2022-02-15,Yobe,Yusufari,Yusufari,2389,13.06,11.17,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1254.0,3.02,2022,2.7,464.4444444444444
NGA,2022-03-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1950.0,4.69,2022,2.8,696.4285714285714
NGA,2022-03-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1302.0,3.13,2022,2.7,482.2222222222222
NGA,2022-03-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.81,2022,2.8,714.2857142857143
NGA,2022-03-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1230.0,2.96,2022,2.7,455.55555555555554
NGA,2022-03-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2050.0,4.93,2022,2.8,732.1428571428572
NGA,2022-03-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.81,2022,2.8,714.2857142857143
NGA,2022-03-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1900.0,4.57,2022,2.8,678.5714285714287
NGA,2022-03-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.78,2022,2.7,428.5185185185185
NGA,2022-03-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1109.0,2.67,2022,2.7,410.7407407407407
NGA,2022-03-15,Yobe,Damaturu,Damaturu (Sunday Market),2391,11.74,11.96,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1254.0,3.02,2022,2.7,464.4444444444444
NGA,2022-03-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1500.0,3.61,2022,2.8,535.7142857142858
NGA,2022-03-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1265.0,3.04,2022,2.7,468.5185185185185
NGA,2022-03-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1138.0,2.74,2022,2.7,421.48148148148147
NGA,2022-03-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1254.0,3.02,2022,2.7,464.4444444444444
NGA,2022-03-15,Yobe,Jakusko,Jakusko,2399,12.2,10.88,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1061.0,2.55,2022,2.7,392.96296296296293
NGA,2022-03-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1254.0,3.02,2022,2.7,464.4444444444444
NGA,2022-03-15,Yobe,Nguru,Nguru,2387,12.87,10.45,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1500.0,3.61,2022,2.8,535.7142857142858
NGA,2022-03-15,Yobe,Nguru,Nguru,2387,12.87,10.45,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1205.0,2.9,2022,2.7,446.29629629629625
NGA,2022-03-15,Yobe,Yunusari,Yunusari,2392,13.15,11.54,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1466.0,3.53,2022,2.8,523.5714285714286
NGA,2022-03-15,Yobe,Yunusari,Yunusari,2392,13.15,11.54,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1205.0,2.9,2022,2.7,446.29629629629625
NGA,2022-03-15,Yobe,Yusufari,Yusufari,2389,13.06,11.17,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1254.0,3.02,2022,2.7,464.4444444444444
NGA,2022-04-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.83,2022,2.8,714.2857142857143
NGA,2022-04-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.83,2022,2.8,714.2857142857143
NGA,2022-04-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1302.0,3.14,2022,2.7,482.2222222222222
NGA,2022-04-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2088.0,5.04,2022,2.8,745.7142857142858
NGA,2022-04-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1398.0,3.38,2022,2.7,517.7777777777777
NGA,2022-04-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.83,2022,2.8,714.2857142857143
NGA,2022-04-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1410.0,3.41,2022,2.7,522.2222222222222
NGA,2022-04-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1157.0,2.79,2022,2.7,428.5185185185185
NGA,2022-04-15,Yobe,Damaturu,Damaturu (Sunday Market),2391,11.74,11.96,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1350.0,3.26,2022,2.7,499.99999999999994
NGA,2022-04-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1350.0,3.26,2022,2.7,499.99999999999994
NGA,2022-04-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1196.0,2.89,2022,2.7,442.96296296296293
NGA,2022-04-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1254.0,3.03,2022,2.7,464.4444444444444
NGA,2022-04-15,Yobe,Jakusko,Jakusko,2399,12.2,10.88,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1109.0,2.68,2022,2.7,410.7407407407407
NGA,2022-04-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1500.0,3.62,2022,2.8,535.7142857142858
NGA,2022-04-15,Yobe,Nguru,Nguru,2387,12.87,10.45,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1500.0,3.62,2022,2.8,535.7142857142858
NGA,2022-05-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1628.0,3.93,2022,2.7,602.9629629629629
NGA,2022-05-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1308.0,3.15,2022,2.7,484.4444444444444
NGA,2022-05-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2100.0,5.06,2022,2.8,750.0
NGA,2022-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1435.0,3.46,2022,2.7,531.4814814814814
NGA,2022-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,2000.0,4.82,2022,2.8,714.2857142857143
NGA,2022-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,1398.0,3.37,2022,2.7,517.7777777777777
