countryiso3,date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
LAO,2010-12-15,Vientiane Capital,Xaysetha,Vientiane Municipality,666,17.98,102.63,cereals and tubers,"Rice (glutinous, first quality)",194,KG,actual,Retail,LAK,8000,1
LAO,2010-12-15,Vientiane Capital,Xaysetha,Vientiane Municipality,666,17.98,102.63,cereals and tubers,"Rice (glutinous, unmilled)",196,KG,actual,Retail,LAK,3500,0.44
LAO,2010-12-15,Vientiane Capital,Xaysetha,Vientiane Municipality,666,17.98,102.63,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,LAK,9000,1.12
LAO,2010-12-15,Vientiane Capital,Xaysetha,Vientiane Municipality,666,17.98,102.63,cereals and tubers,"Rice (ordinary, unmilled)",199,KG,actual,Retail,LAK,3600,0.45
LAO,2010-12-15,Vientiane Capital,Xaysetha,Vientiane Municipality,666,17.98,102.63,"meat, fish and eggs","Meat (beef, second quality)",188,KG,actual,Retail,LAK,33000,4.12
LAO,2010-12-15,Vientiane Capital,Xaysetha,Vientiane Municipality,666,17.98,102.63,"meat, fish and eggs","Meat (buffalo, first quality)",189,KG,actual,Retail,LAK,34000,4.24
LAO,2010-12-15,Vientiane Capital,Xaysetha,Vientiane Municipality,666,17.98,102.63,"meat, fish and eggs","Meat (pork, second quality)",193,KG,actual,Retail,LAK,25750,3.21
LBR,2010-01-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1937.5,23.07
LBR,2010-01-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,325,3.87
LBR,2010-01-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1991.67,23.71
LBR,2010-01-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1733.33,20.63
LBR,2010-01-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,298.33,3.55
LBR,2010-01-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,274.58,3.27
LBR,2010-01-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,265,3.15
LBR,2010-01-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,370.83,4.41
LBR,2010-01-15,Lofa,Foya,Foya,243,8.27,-10.31,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,3000,35.71
LBR,2010-01-15,Lofa,Foya,Foya,243,8.27,-10.31,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,500,5.95
LBR,2010-01-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2470.83,29.41
LBR,2010-01-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,295,3.51
LBR,2010-01-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,388.33,4.62
LBR,2010-01-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,243.33,2.9
LBR,2010-01-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,1825,21.73
LBR,2010-01-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,256.67,3.06
LBR,2010-01-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,258.33,3.08
LBR,2010-02-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1815,21.61
LBR,2010-02-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2100,25
LBR,2010-02-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,252.5,3.01
LBR,2010-02-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1968.75,23.44
LBR,2010-02-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,1720,20.48
LBR,2010-02-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,270,3.21
LBR,2010-02-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,237.5,2.83
LBR,2010-02-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,310,3.69
LBR,2010-02-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2500,29.76
LBR,2010-02-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-02-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,367.5,4.38
LBR,2010-02-15,Lofa,Foya,Foya,243,8.27,-10.31,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2650,31.55
LBR,2010-02-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2350,27.98
LBR,2010-02-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,313.33,3.73
LBR,2010-02-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,412.5,4.91
LBR,2010-02-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2716.67,32.34
LBR,2010-02-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,386.67,4.6
LBR,2010-02-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,241.67,2.88
LBR,2010-02-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Cassava,68,50 KG,actual,Retail,LRD,483.33,5.75
LBR,2010-02-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,244.17,2.91
LBR,2010-02-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2000,23.81
LBR,2010-02-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-03-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1841.25,21.92
LBR,2010-03-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,1500,17.86
LBR,2010-03-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,257.5,3.07
LBR,2010-03-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1947.4,23.18
LBR,2010-03-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,1900,22.62
LBR,2010-03-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,269.17,3.2
LBR,2010-03-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1729.17,20.59
LBR,2010-03-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,270,3.21
LBR,2010-03-15,Grand Cape Mount,Tewor,Bo Waterside,242,7.01,-11.37,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,425,5.06
LBR,2010-03-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-03-15,Lofa,Foya,Foya,243,8.27,-10.31,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,343.33,4.09
LBR,2010-03-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2300,27.38
LBR,2010-03-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2250,26.79
LBR,2010-03-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-03-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2700,32.14
LBR,2010-03-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,369.17,4.39
LBR,2010-03-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,224.17,2.67
LBR,2010-03-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Cassava,68,50 KG,actual,Retail,LRD,520.83,6.2
LBR,2010-03-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1600.5,19.05
LBR,2010-03-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,1625,19.35
LBR,2010-03-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,237.5,2.83
LBR,2010-03-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,296.67,3.53
LBR,2010-03-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2050,24.4
LBR,2010-03-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-04-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,257.5,3.07
LBR,2010-04-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1928.57,22.96
LBR,2010-04-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2050,24.4
LBR,2010-04-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,250,2.98
LBR,2010-04-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1779.17,21.18
LBR,2010-04-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,270,3.21
LBR,2010-04-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,276.25,3.29
LBR,2010-04-15,Grand Cape Mount,Tewor,Bo Waterside,242,7.01,-11.37,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,383.33,4.56
LBR,2010-04-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2220.83,26.44
LBR,2010-04-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-04-15,Lofa,Foya,Foya,243,8.27,-10.31,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,353.33,4.21
LBR,2010-04-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2383.33,28.37
LBR,2010-04-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-04-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2550,30.36
LBR,2010-04-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2375,28.27
LBR,2010-04-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,345,4.11
LBR,2010-04-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,195,2.32
LBR,2010-04-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Cassava,68,50 KG,actual,Retail,LRD,500,5.95
LBR,2010-04-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1625,19.35
LBR,2010-04-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,295,3.51
LBR,2010-04-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1883.33,22.42
LBR,2010-04-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2100,25
LBR,2010-04-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,285,3.39
LBR,2010-04-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,238.33,2.84
LBR,2010-05-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1891.67,22.52
LBR,2010-05-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,260,3.1
LBR,2010-05-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2200,26.19
LBR,2010-05-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2000,23.81
LBR,2010-05-15,Grand Cape Mount,Tewor,Bo Waterside,242,7.01,-11.37,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2200,26.19
LBR,2010-05-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,358.33,4.27
LBR,2010-05-15,Lofa,Foya,Foya,243,8.27,-10.31,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,353.33,4.21
LBR,2010-05-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2400,28.57
LBR,2010-05-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-05-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,183.33,2.18
LBR,2010-05-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Cassava,68,50 KG,actual,Retail,LRD,533.33,6.35
LBR,2010-05-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1705,20.3
LBR,2010-05-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,258.33,3.08
LBR,2010-05-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2100,25
LBR,2010-05-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,287.5,3.42
LBR,2010-06-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1891.67,22.52
LBR,2010-06-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,1835,21.85
LBR,2010-06-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,260,3.1
LBR,2010-06-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,283.33,3.37
LBR,2010-06-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2033.33,24.21
LBR,2010-06-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,260,3.1
LBR,2010-06-15,Grand Cape Mount,Tewor,Bo Waterside,242,7.01,-11.37,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2150,25.6
LBR,2010-06-15,Grand Cape Mount,Tewor,Bo Waterside,242,7.01,-11.37,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,368.33,4.38
LBR,2010-06-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2216.67,26.39
LBR,2010-06-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-06-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,358.33,4.27
LBR,2010-06-15,Lofa,Foya,Foya,243,8.27,-10.31,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,359.17,4.28
LBR,2010-06-15,Lofa,Foya,Foya,243,8.27,-10.31,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,299.17,3.56
LBR,2010-06-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2408.33,28.67
LBR,2010-06-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2350,27.98
LBR,2010-06-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,300,3.57
LBR,2010-06-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,362.5,4.32
LBR,2010-06-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2600,30.95
LBR,2010-06-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2500,29.76
LBR,2010-06-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1810,21.55
LBR,2010-06-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,299.17,3.56
LBR,2010-06-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1900,22.62
LBR,2010-06-15,Nimba,Leewehpea-Mahn,Saclepea,246,7.11,-8.84,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,250,2.98
LBR,2010-07-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1850,22.02
LBR,2010-07-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,250,2.98
LBR,2010-07-15,Bomi,Senjeh,Tubmanburg,237,6.87,-10.82,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,287.5,3.42
LBR,2010-07-15,Bong,Jorquelleh,Gbarnga,240,7,-9.47,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2064.38,24.58
LBR,2010-07-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,266.67,3.17
LBR,2010-07-15,Grand Bassa,Commonwealth2,Buchanan,241,5.91,-10.06,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,275,3.27
LBR,2010-07-15,Grand Cape Mount,Tewor,Bo Waterside,242,7.01,-11.37,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2150,25.6
LBR,2010-07-15,Grand Cape Mount,Tewor,Bo Waterside,242,7.01,-11.37,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,368.33,4.38
LBR,2010-07-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2300,27.38
LBR,2010-07-15,Grand Gedeh,Tchien,Zwedru,239,6.07,-8.13,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,275,3.27
LBR,2010-07-15,Lofa,Foya,Foya,243,8.27,-10.31,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,348.33,4.15
LBR,2010-07-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2383.33,28.37
LBR,2010-07-15,Lofa,Voinjama,Voinjama,238,8.42,-9.75,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,385,4.58
LBR,2010-07-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,2700,32.14
LBR,2010-07-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,480,5.71
LBR,2010-07-15,Maryland,Pleebo,Pleebo,244,4.59,-7.67,oil and fats,Oil (palm),62,Gallon,actual,Retail,LRD,180,2.14
LBR,2010-07-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Cassava,68,50 KG,actual,Retail,LRD,445.83,5.31
LBR,2010-07-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,Rice (imported),64,50 KG,actual,Retail,LRD,1914.29,22.79
LBR,2010-07-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,cereals and tubers,"Rice (white, imported)",400,50 KG,actual,Retail,LRD,2277.5,27.11
LBR,2010-07-15,Montserrado,Greater Monrovia,Red Light,245,6.28,-10.72,non-food,Fuel (petrol-gasoline),285,Gallon,actual,Retail,LRD,244.17,2.91
